Time (hh:mm:ss)	[CH4] dissolved with water vapour (ppm)
2024/07/03 14:19:27	2.98297
2024/07/03 14:19:28	4.67347
2024/07/03 14:19:29	3.69782
2024/07/03 14:19:30	3.13871
2024/07/03 14:19:31	2.79552
2024/07/03 14:19:32	3.83045
2024/07/03 14:19:33	4.40345
2024/07/03 14:19:34	3.66764
2024/07/03 14:19:35	4.47095
2024/07/03 14:19:36	4.35286
2024/07/03 14:19:37	3.97267
2024/07/03 14:19:38	3.73189
2024/07/03 14:19:39	-1.54388
2024/07/03 14:19:40	-1.42108
2024/07/03 14:19:41	3.80538
2024/07/03 14:19:42	4.06773
2024/07/03 14:19:43	5.33933
2024/07/03 14:19:44	4.67668
2024/07/03 14:19:45	4.34395
2024/07/03 14:19:46	3.56205
2024/07/03 14:19:47	4.263
2024/07/03 14:19:48	4.06627
2024/07/03 14:19:49	4.07037
2024/07/03 14:19:50	3.62997
2024/07/03 14:19:51	3.69372
2024/07/03 14:19:52	3.04809
2024/07/03 14:19:53	3.24498
2024/07/03 14:19:54	4.54463
2024/07/03 14:19:55	5.28455
2024/07/03 14:19:56	3.92025
2024/07/03 14:19:57	4.19345
2024/07/03 14:19:58	3.49599
2024/07/03 14:19:59	3.7659
2024/07/03 14:20:00	4.37825
2024/07/03 14:20:01	4.88453
2024/07/03 14:20:02	3.67518
2024/07/03 14:20:03	3.46025
2024/07/03 14:20:04	3.83722
2024/07/03 14:20:05	3.87602
2024/07/03 14:20:07	3.47723
2024/07/03 14:20:08	3.37559
2024/07/03 14:20:09	4.32398
2024/07/03 14:20:10	4.16216
2024/07/03 14:20:11	4.11062
2024/07/03 14:20:12	3.62081
2024/07/03 14:20:13	3.44217
2024/07/03 14:20:14	4.15455
2024/07/03 14:20:15	4.69705
2024/07/03 14:20:16	3.96191
2024/07/03 14:20:17	4.25475
2024/07/03 14:20:18	3.21878
2024/07/03 14:20:19	4.37209
2024/07/03 14:20:20	3.98017
2024/07/03 14:20:21	4.20238
2024/07/03 14:20:22	3.96555
2024/07/03 14:20:23	4.00668
2024/07/03 14:20:24	4.42053
2024/07/03 14:20:25	4.17855
2024/07/03 14:20:26	4.36265
2024/07/03 14:20:27	4.58253
2024/07/03 14:20:28	4.14096
2024/07/03 14:20:29	4.95117
2024/07/03 14:20:30	3.27379
2024/07/03 14:20:31	3.85884
2024/07/03 14:20:32	3.97474
2024/07/03 14:20:33	3.88627
2024/07/03 14:20:34	4.17788
2024/07/03 14:20:35	4.71887
2024/07/03 14:20:36	4.09807
2024/07/03 14:20:37	-18.179
2024/07/03 14:20:38	4.40887
2024/07/03 14:20:39	4.54006
2024/07/03 14:20:40	3.69016
2024/07/03 14:20:41	3.5383
2024/07/03 14:20:42	3.51384
2024/07/03 14:20:43	3.18502
2024/07/03 14:20:44	4.33122
2024/07/03 14:20:45	4.07849
2024/07/03 14:20:46	3.64561
2024/07/03 14:20:47	3.52913
2024/07/03 14:20:48	3.72188
2024/07/03 14:20:49	3.34149
2024/07/03 14:20:50	4.44723
2024/07/03 14:20:51	4.2791
2024/07/03 14:20:52	3.90363
2024/07/03 14:20:53	4.33379
2024/07/03 14:20:54	4.20395
2024/07/03 14:20:55	3.13213
2024/07/03 14:20:56	5.09536
2024/07/03 14:20:57	4.22888
2024/07/03 14:20:58	4.22196
2024/07/03 14:20:59	4.16456
2024/07/03 14:21:00	4.01145
2024/07/03 14:21:01	3.98299
2024/07/03 14:21:02	4.11651
2024/07/03 14:21:03	4.05287
2024/07/03 14:21:04	4.10221
2024/07/03 14:21:05	1.63584
2024/07/03 14:21:06	1.57053
2024/07/03 14:21:07	5.17313
2024/07/03 14:21:08	4.65404
2024/07/03 14:21:09	4.52381
2024/07/03 14:21:10	4.08639
2024/07/03 14:21:11	4.52154
2024/07/03 14:21:12	3.85522
2024/07/03 14:21:13	4.21752
2024/07/03 14:21:14	4.16763
2024/07/03 14:21:15	4.8428
2024/07/03 14:21:16	4.04576
2024/07/03 14:21:17	3.62449
2024/07/03 14:21:18	4.07602
2024/07/03 14:21:19	4.33442
2024/07/03 14:21:20	3.56297
2024/07/03 14:21:21	3.84441
2024/07/03 14:21:22	4.30774
2024/07/03 14:21:23	3.99566
2024/07/03 14:21:24	4.18312
2024/07/03 14:21:25	3.70701
2024/07/03 14:21:26	4.35797
2024/07/03 14:21:27	3.91536
2024/07/03 14:21:28	3.99516
2024/07/03 14:21:29	3.88104
2024/07/03 14:21:30	3.63106
2024/07/03 14:21:31	3.88105
2024/07/03 14:21:32	4.02943
2024/07/03 14:21:33	4.20687
2024/07/03 14:21:34	4.24546
2024/07/03 14:21:35	4.6847
2024/07/03 14:21:36	2.65421
2024/07/03 14:21:37	4.61954
2024/07/03 14:21:38	3.81645
2024/07/03 14:21:39	4.52028
2024/07/03 14:21:40	4.46498
2024/07/03 14:21:41	4.21714
2024/07/03 14:21:42	3.904
2024/07/03 14:21:43	3.86285
2024/07/03 14:21:44	3.9837
2024/07/03 14:21:45	4.49684
2024/07/03 14:21:46	3.76001
2024/07/03 14:21:47	4.34248
2024/07/03 14:21:48	4.71354
2024/07/03 14:21:49	4.35694
2024/07/03 14:21:50	3.5433
2024/07/03 14:21:51	3.47881
2024/07/03 14:21:52	4.18369
2024/07/03 14:21:53	4.47395
2024/07/03 14:21:54	4.04638
2024/07/03 14:21:55	5.20409
2024/07/03 14:21:56	4.24731
2024/07/03 14:21:57	3.96991
2024/07/03 14:21:58	4.98034
2024/07/03 14:21:59	3.88286
2024/07/03 14:22:00	4.6361
2024/07/03 14:22:01	4.07797
2024/07/03 14:22:02	5.21853
2024/07/03 14:22:03	3.8155
2024/07/03 14:22:04	4.57307
2024/07/03 14:22:05	3.96252
2024/07/03 14:22:06	5.55334
2024/07/03 14:22:07	5.22797
2024/07/03 14:22:08	4.69335
2024/07/03 14:22:09	4.8338
2024/07/03 14:22:10	4.29341
2024/07/03 14:22:11	4.91725
2024/07/03 14:22:12	5.00554
2024/07/03 14:22:13	5.59445
2024/07/03 14:22:14	5.12414
2024/07/03 14:22:15	5.08739
2024/07/03 14:22:16	4.19824
2024/07/03 14:22:17	4.96144
2024/07/03 14:22:18	4.32004
2024/07/03 14:22:19	4.8694
2024/07/03 14:22:20	5.18287
2024/07/03 14:22:21	4.58474
2024/07/03 14:22:22	4.83365
2024/07/03 14:22:23	4.37349
2024/07/03 14:22:24	3.82102
2024/07/03 14:22:25	5.05347
2024/07/03 14:22:26	4.76216
2024/07/03 14:22:27	4.38474
2024/07/03 14:22:28	4.37148
2024/07/03 14:22:29	4.59661
2024/07/03 14:22:30	4.61278
2024/07/03 14:22:31	4.83602
2024/07/03 14:22:32	4.953
2024/07/03 14:22:33	4.24211
2024/07/03 14:22:34	4.18546
2024/07/03 14:22:35	4.58193
2024/07/03 14:22:36	16.4179
2024/07/03 14:22:37	3.85932
2024/07/03 14:22:38	5.25692
2024/07/03 14:22:39	4.04932
2024/07/03 14:22:40	5.84066
2024/07/03 14:22:41	4.78181
2024/07/03 14:22:42	4.44747
2024/07/03 14:22:43	4.36758
2024/07/03 14:22:44	4.86649
2024/07/03 14:22:45	4.08026
2024/07/03 14:22:46	5.06593
2024/07/03 14:22:47	5.61243
2024/07/03 14:22:48	4.64595
2024/07/03 14:22:49	4.10359
2024/07/03 14:22:50	4.91773
2024/07/03 14:22:51	4.30089
2024/07/03 14:22:52	5.35303
2024/07/03 14:22:53	4.85766
2024/07/03 14:22:54	4.08634
2024/07/03 14:22:55	5.2142
2024/07/03 14:22:56	4.52874
2024/07/03 14:22:57	5.70726
2024/07/03 14:22:58	4.15751
2024/07/03 14:22:59	4.31149
2024/07/03 14:23:00	4.80553
2024/07/03 14:23:01	4.52457
2024/07/03 14:23:02	3.92903
2024/07/03 14:23:03	4.48488
2024/07/03 14:23:04	4.08258
2024/07/03 14:23:05	3.85966
2024/07/03 14:23:06	4.34568
2024/07/03 14:23:07	4.80136
2024/07/03 14:23:08	3.4525
2024/07/03 14:23:09	4.08809
2024/07/03 14:23:10	4.13213
2024/07/03 14:23:11	4.11424
2024/07/03 14:23:12	4.03669
2024/07/03 14:23:13	5.14265
2024/07/03 14:23:14	3.98836
2024/07/03 14:23:15	3.6838
2024/07/03 14:23:16	3.94638
2024/07/03 14:23:17	4.3791
2024/07/03 14:23:18	4.23234
2024/07/03 14:23:19	4.82605
2024/07/03 14:23:20	4.23458
2024/07/03 14:23:21	4.24726
2024/07/03 14:23:22	3.94183
2024/07/03 14:23:23	4.28052
2024/07/03 14:23:24	3.81897
2024/07/03 14:23:25	3.95495
2024/07/03 14:23:26	4.27857
2024/07/03 14:23:27	4.07337
2024/07/03 14:23:28	3.97635
2024/07/03 14:23:29	4.83677
2024/07/03 14:23:30	4.34117
2024/07/03 14:23:31	3.91522
2024/07/03 14:23:32	3.70612
2024/07/03 14:23:33	4.15239
2024/07/03 14:23:34	4.7265
2024/07/03 14:23:35	4.14797
2024/07/03 14:23:36	3.8266
2024/07/03 14:23:37	4.67982
2024/07/03 14:23:38	3.87247
2024/07/03 14:23:39	3.20789
2024/07/03 14:23:40	3.75738
2024/07/03 14:23:41	4.43063
2024/07/03 14:23:42	3.64782
2024/07/03 14:23:43	4.51899
2024/07/03 14:23:44	3.72104
2024/07/03 14:23:45	3.57336
2024/07/03 14:23:46	4.29341
2024/07/03 14:23:47	4.98799
2024/07/03 14:23:48	3.98554
2024/07/03 14:23:49	4.06821
2024/07/03 14:23:50	5.03996
2024/07/03 14:23:51	3.76103
2024/07/03 14:23:52	2.88525
2024/07/03 14:23:53	4.33108
2024/07/03 14:23:54	4.30578
2024/07/03 14:23:55	3.68636
2024/07/03 14:23:56	3.02592
2024/07/03 14:23:57	2.69751
2024/07/03 14:23:58	4.08373
2024/07/03 14:23:59	4.27667
2024/07/03 14:24:00	3.41949
2024/07/03 14:24:01	3.69997
2024/07/03 14:24:02	3.48243
2024/07/03 14:24:03	3.78017
2024/07/03 14:24:04	4.46756
2024/07/03 14:24:05	5.12529
2024/07/03 14:24:06	4.09766
2024/07/03 14:24:07	3.55592
2024/07/03 14:24:08	4.04299
2024/07/03 14:24:09	3.52408
2024/07/03 14:24:10	3.5458
2024/07/03 14:24:11	2.92667
2024/07/03 14:24:12	3.34294
2024/07/03 14:24:13	3.85297
2024/07/03 14:24:14	3.2172
2024/07/03 14:24:15	5.74538
2024/07/03 14:24:16	4.63059
2024/07/03 14:24:17	3.10418
2024/07/03 14:24:18	3.45069
2024/07/03 14:24:19	3.3324
2024/07/03 14:24:20	5.21669
2024/07/03 14:24:21	4.05956
2024/07/03 14:24:22	3.94542
2024/07/03 14:24:23	3.58719
2024/07/03 14:24:24	3.83508
2024/07/03 14:24:25	4.99858
2024/07/03 14:24:26	4.19513
2024/07/03 14:24:27	4.10669
2024/07/03 14:24:28	3.98613
2024/07/03 14:24:29	4.71299
2024/07/03 14:24:30	4.44897
2024/07/03 14:24:31	3.80664
2024/07/03 14:24:32	3.43097
2024/07/03 14:24:33	5.05209
2024/07/03 14:24:34	4.55608
2024/07/03 14:24:35	3.66834
2024/07/03 14:24:36	3.39759
2024/07/03 14:24:37	5.34746
2024/07/03 14:24:38	4.8591
2024/07/03 14:24:39	3.9861
2024/07/03 14:24:40	3.75766
2024/07/03 14:24:41	4.25138
2024/07/03 14:24:42	3.88057
2024/07/03 14:24:43	4.73316
2024/07/03 14:24:44	3.65994
2024/07/03 14:24:45	5.38918
2024/07/03 14:24:46	4.37672
2024/07/03 14:24:47	5.24397
2024/07/03 14:24:48	4.93251
2024/07/03 14:24:49	4.67162
2024/07/03 14:24:50	4.76205
2024/07/03 14:24:51	4.31983
2024/07/03 14:24:52	4.07246
2024/07/03 14:24:53	3.52267
2024/07/03 14:24:54	3.74726
2024/07/03 14:24:55	4.17166
2024/07/03 14:24:56	3.94255
2024/07/03 14:24:57	3.99951
2024/07/03 14:24:58	4.26377
2024/07/03 14:24:59	5.94543
2024/07/03 14:25:00	5.17905
2024/07/03 14:25:01	4.71073
2024/07/03 14:25:02	3.90974
2024/07/03 14:25:03	4.3139
2024/07/03 14:25:04	3.93319
2024/07/03 14:25:05	4.42599
2024/07/03 14:25:06	4.2735
2024/07/03 14:25:07	4.2823
2024/07/03 14:25:08	4.18854
2024/07/03 14:25:09	3.87951
2024/07/03 14:25:10	4.1344
2024/07/03 14:25:11	3.89702
2024/07/03 14:25:12	4.52509
2024/07/03 14:25:13	4.27254
2024/07/03 14:25:14	3.87378
2024/07/03 14:25:15	0.0356559
2024/07/03 14:25:16	4.60641
2024/07/03 14:25:17	4.17799
2024/07/03 14:25:18	3.49397
2024/07/03 14:25:19	3.22547
2024/07/03 14:25:20	3.75952
2024/07/03 14:25:21	3.80824
2024/07/03 14:25:22	3.7149
2024/07/03 14:25:23	3.55712
2024/07/03 14:25:24	4.24119
2024/07/03 14:25:25	3.94466
2024/07/03 14:25:26	3.61675
2024/07/03 14:25:27	3.36476
2024/07/03 14:25:28	3.48697
2024/07/03 14:25:29	3.09882
2024/07/03 14:25:30	3.94928
2024/07/03 14:25:31	3.88615
2024/07/03 14:25:32	3.52959
2024/07/03 14:25:33	3.99358
2024/07/03 14:25:34	3.73134
2024/07/03 14:25:35	4.14882
2024/07/03 14:25:36	3.63002
2024/07/03 14:25:37	3.34525
2024/07/03 14:25:38	3.97363
2024/07/03 14:25:39	3.57045
2024/07/03 14:25:40	4.02039
2024/07/03 14:25:41	3.12848
2024/07/03 14:25:42	4.24809
2024/07/03 14:25:43	3.56358
2024/07/03 14:25:44	4.49952
2024/07/03 14:25:45	3.73896
2024/07/03 14:25:46	4.96581
2024/07/03 14:25:47	3.35072
2024/07/03 14:25:48	3.17368
2024/07/03 14:25:49	3.40269
2024/07/03 14:25:50	4.13347
2024/07/03 14:25:51	3.05183
2024/07/03 14:25:52	2.97302
2024/07/03 14:25:53	3.40041
2024/07/03 14:25:54	3.46679
2024/07/03 14:25:55	3.47481
2024/07/03 14:25:56	3.07718
2024/07/03 14:25:57	3.52363
2024/07/03 14:25:58	3.83433
2024/07/03 14:25:59	3.77171
2024/07/03 14:26:00	3.75119
2024/07/03 14:26:01	4.02055
2024/07/03 14:26:02	3.33678
2024/07/03 14:26:03	3.25611
2024/07/03 14:26:04	2.87332
2024/07/03 14:26:05	3.31683
2024/07/03 14:26:06	4.10649
2024/07/03 14:26:07	3.88741
2024/07/03 14:26:08	3.33636
2024/07/03 14:26:09	3.10243
2024/07/03 14:26:10	2.91485
2024/07/03 14:26:11	3.19705
2024/07/03 14:26:12	2.90469
2024/07/03 14:26:13	4.12771
2024/07/03 14:26:14	3.51824
2024/07/03 14:26:15	3.68984
2024/07/03 14:26:16	3.59651
2024/07/03 14:26:17	3.32577
2024/07/03 14:26:18	4.88779
2024/07/03 14:26:19	3.5811
2024/07/03 14:26:20	3.09106
2024/07/03 14:26:21	3.74287
2024/07/03 14:26:22	3.60707
2024/07/03 14:26:23	3.9551
2024/07/03 14:26:24	2.949
2024/07/03 14:26:25	4.34953
2024/07/03 14:26:26	4.72936
2024/07/03 14:26:27	4.518
2024/07/03 14:26:28	3.79127
2024/07/03 14:26:29	3.15706
2024/07/03 14:26:30	3.29332
2024/07/03 14:26:31	2.95562
2024/07/03 14:26:32	3.81888
2024/07/03 14:26:33	3.82664
2024/07/03 14:26:34	3.06357
2024/07/03 14:26:35	3.13317
2024/07/03 14:26:36	2.31318
2024/07/03 14:26:37	4.39919
2024/07/03 14:26:38	4.67383
2024/07/03 14:26:39	4.44175
2024/07/03 14:26:40	2.95383
2024/07/03 14:26:41	3.03536
2024/07/03 14:26:42	3.60784
2024/07/03 14:26:43	3.64112
2024/07/03 14:26:44	3.83585
2024/07/03 14:26:45	3.27463
2024/07/03 14:26:46	3.92159
2024/07/03 14:26:47	3.33093
2024/07/03 14:26:48	5.04172
2024/07/03 14:26:49	3.86708
2024/07/03 14:26:50	4.27668
2024/07/03 14:26:51	3.75971
2024/07/03 14:26:52	4.14986
2024/07/03 14:26:53	3.80988
2024/07/03 14:26:54	3.10543
2024/07/03 14:26:55	4.34786
2024/07/03 14:26:56	3.25006
2024/07/03 14:26:57	2.87438
2024/07/03 14:26:58	3.9785
2024/07/03 14:26:59	3.9579
2024/07/03 14:27:00	3.372
2024/07/03 14:27:01	5.08124
2024/07/03 14:27:02	3.49515
2024/07/03 14:27:03	3.52172
2024/07/03 14:27:04	4.32121
2024/07/03 14:27:05	3.88139
2024/07/03 14:27:06	3.65086
2024/07/03 14:27:07	3.79214
2024/07/03 14:27:08	3.24244
2024/07/03 14:27:09	4.11599
2024/07/03 14:27:10	4.43014
2024/07/03 14:27:11	4.80363
2024/07/03 14:27:12	3.77344
2024/07/03 14:27:13	3.46328
2024/07/03 14:27:14	3.75011
2024/07/03 14:27:15	3.77249
2024/07/03 14:27:16	3.78842
2024/07/03 14:27:17	3.89668
2024/07/03 14:27:18	4.66575
2024/07/03 14:27:19	3.9425
2024/07/03 14:27:20	3.92768
2024/07/03 14:27:21	4.84889
2024/07/03 14:27:22	4.20773
2024/07/03 14:27:23	4.01681
2024/07/03 14:27:24	5.05556
2024/07/03 14:27:25	4.20801
2024/07/03 14:27:26	4.61487
2024/07/03 14:27:27	4.05029
2024/07/03 14:27:28	4.80602
2024/07/03 14:27:29	4.32386
2024/07/03 14:27:30	2.59076
2024/07/03 14:27:31	4.52175
2024/07/03 14:27:32	4.294
2024/07/03 14:27:33	4.03982
2024/07/03 14:27:34	4.43743
2024/07/03 14:27:35	4.29039
2024/07/03 14:27:36	3.82088
2024/07/03 14:27:37	3.12116
2024/07/03 14:27:38	4.34348
2024/07/03 14:27:39	3.8849
2024/07/03 14:27:40	4.63106
2024/07/03 14:27:41	4.02215
2024/07/03 14:27:42	3.41993
2024/07/03 14:27:43	4.81211
2024/07/03 14:27:44	5.32511
2024/07/03 14:27:45	5.20777
2024/07/03 14:27:46	4.32566
2024/07/03 14:27:47	3.65018
2024/07/03 14:27:48	3.73337
2024/07/03 14:27:49	3.19781
2024/07/03 14:27:50	5.34575
2024/07/03 14:27:51	4.36053
2024/07/03 14:27:52	3.87509
2024/07/03 14:27:53	4.43206
2024/07/03 14:27:54	3.01115
2024/07/03 14:27:55	5.09294
2024/07/03 14:27:56	4.45199
2024/07/03 14:27:57	4.92645
2024/07/03 14:27:58	4.48626
2024/07/03 14:27:59	4.1847
2024/07/03 14:28:00	3.53049
2024/07/03 14:28:01	4.03627
2024/07/03 14:28:02	3.81555
2024/07/03 14:28:03	3.67777
2024/07/03 14:28:04	3.3819
2024/07/03 14:28:05	4.34969
2024/07/03 14:28:06	3.96138
2024/07/03 14:28:07	4.40747
2024/07/03 14:28:08	4.52514
2024/07/03 14:28:09	4.0831
2024/07/03 14:28:10	3.65979
2024/07/03 14:28:11	4.43466
2024/07/03 14:28:12	4.02321
2024/07/03 14:28:13	3.55039
2024/07/03 14:28:14	2.91355
2024/07/03 14:28:15	3.00405
2024/07/03 14:28:16	4.47432
2024/07/03 14:28:17	5.28301
2024/07/03 14:28:18	4.9412
2024/07/03 14:28:19	3.78672
2024/07/03 14:28:20	7.66829
2024/07/03 14:28:21	7.05091
2024/07/03 14:28:22	4.7671
2024/07/03 14:28:23	4.34638
2024/07/03 14:28:24	4.28444
2024/07/03 14:28:25	2.46671
2024/07/03 14:28:26	2.15592
2024/07/03 14:28:27	4.48618
2024/07/03 14:28:28	3.28287
2024/07/03 14:28:29	5.0572
2024/07/03 14:28:30	4.41898
2024/07/03 14:28:31	4.27394
2024/07/03 14:28:32	3.37346
2024/07/03 14:28:33	4.73938
2024/07/03 14:28:34	4.78412
2024/07/03 14:28:35	5.44309
2024/07/03 14:28:36	4.65235
2024/07/03 14:28:37	5.33533
2024/07/03 14:28:38	5.02867
2024/07/03 14:28:39	4.95961
2024/07/03 14:28:40	4.88963
2024/07/03 14:28:41	4.35397
2024/07/03 14:28:42	8.0498
2024/07/03 14:28:43	4.89754
2024/07/03 14:28:44	4.45373
2024/07/03 14:28:45	3.71565
2024/07/03 14:28:46	4.82361
2024/07/03 14:28:47	3.54474
2024/07/03 14:28:48	4.41888
2024/07/03 14:28:49	4.29194
2024/07/03 14:28:50	2.67429
2024/07/03 14:28:51	4.65045
2024/07/03 14:28:52	4.30543
2024/07/03 14:28:53	4.03489
2024/07/03 14:28:54	3.474
2024/07/03 14:28:55	3.74453
2024/07/03 14:28:56	3.4431
2024/07/03 14:28:57	4.80284
2024/07/03 14:28:58	3.77173
2024/07/03 14:28:59	2.97513
2024/07/03 14:29:00	4.75279
2024/07/03 14:29:01	4.23478
2024/07/03 14:29:02	3.73071
2024/07/03 14:29:03	4.46214
2024/07/03 14:29:04	0.954778
2024/07/03 14:29:05	0.864808
2024/07/03 14:29:06	3.805
2024/07/03 14:29:07	3.59303
2024/07/03 14:29:08	4.89142
2024/07/03 14:29:09	4.35471
2024/07/03 14:29:10	3.20514
2024/07/03 14:29:11	4.86307
2024/07/03 14:29:12	4.73293
2024/07/03 14:29:13	4.45017
2024/07/03 14:29:14	3.21479
2024/07/03 14:29:15	4.24305
2024/07/03 14:29:16	2.97875
2024/07/03 14:29:17	4.34822
2024/07/03 14:29:18	4.03648
2024/07/03 14:29:19	3.02355
2024/07/03 14:29:20	3.62622
2024/07/03 14:29:21	3.25045
2024/07/03 14:29:22	3.94014
2024/07/03 14:29:23	4.69185
2024/07/03 14:29:24	4.48543
2024/07/03 14:29:25	4.59239
2024/07/03 14:29:26	2.87282
2024/07/03 14:29:27	4.72342
2024/07/03 14:29:28	4.45969
2024/07/03 14:29:29	3.20716
2024/07/03 14:29:30	2.8034
2024/07/03 14:29:31	4.37183
2024/07/03 14:29:32	4.26041
2024/07/03 14:29:33	3.47743
2024/07/03 14:29:34	3.9707
2024/07/03 14:29:35	4.67432
2024/07/03 14:29:36	2.91734
2024/07/03 14:29:37	2.57591
2024/07/03 14:29:38	4.29835
2024/07/03 14:29:39	2.74307
2024/07/03 14:29:40	0.899356
2024/07/03 14:29:41	3.66563
2024/07/03 14:29:42	4.49364
2024/07/03 14:29:43	3.81865
2024/07/03 14:29:44	3.22575
2024/07/03 14:29:45	2.4095
2024/07/03 14:29:46	4.60266
2024/07/03 14:29:47	4.83257
2024/07/03 14:29:48	4.59337
2024/07/03 14:29:49	4.31328
2024/07/03 14:29:50	4.26513
2024/07/03 14:29:51	1.0323
2024/07/03 14:29:52	3.32702
2024/07/03 14:29:53	3.73511
2024/07/03 14:29:54	4.93449
2024/07/03 14:29:55	4.21428
2024/07/03 14:29:56	3.9447
2024/07/03 14:29:57	4.25768
2024/07/03 14:29:58	4.10076
2024/07/03 14:29:59	3.88448
2024/07/03 14:30:00	3.04895
2024/07/03 14:30:01	2.72057
2024/07/03 14:30:02	3.12073
2024/07/03 14:30:03	3.70282
2024/07/03 14:30:04	3.78048
2024/07/03 14:30:05	3.82519
2024/07/03 14:30:06	3.51846
2024/07/03 14:30:07	3.77859
2024/07/03 14:30:08	3.25369
2024/07/03 14:30:09	4.74697
2024/07/03 14:30:10	5.56209
2024/07/03 14:30:11	5.09642
2024/07/03 14:30:12	3.89765
2024/07/03 14:30:13	4.82059
2024/07/03 14:30:14	4.66699
2024/07/03 14:30:15	3.66767
2024/07/03 14:30:16	3.94153
2024/07/03 14:30:17	3.90599
2024/07/03 14:30:18	4.92267
2024/07/03 14:30:19	4.17187
2024/07/03 14:30:20	3.94024
2024/07/03 14:30:21	5.75449
2024/07/03 14:30:22	5.29728
2024/07/03 14:30:23	4.79164
2024/07/03 14:30:24	3.64572
2024/07/03 14:30:25	3.63231
2024/07/03 14:30:26	3.11565
2024/07/03 14:30:27	4.00936
2024/07/03 14:30:28	4.58826
2024/07/03 14:30:29	4.37735
2024/07/03 14:30:30	3.42683
2024/07/03 14:30:31	4.59149
2024/07/03 14:30:32	4.43168
2024/07/03 14:30:33	5.14045
2024/07/03 14:30:34	4.46283
2024/07/03 14:30:35	4.53101
2024/07/03 14:30:36	4.30351
2024/07/03 14:30:37	2.89716
2024/07/03 14:30:38	3.62965
2024/07/03 14:30:39	8.77849
2024/07/03 14:30:40	7.5409
2024/07/03 14:30:41	2.95834
2024/07/03 14:30:42	4.50575
2024/07/03 14:30:43	3.92436
2024/07/03 14:30:44	3.85437
2024/07/03 14:30:45	3.16558
2024/07/03 14:30:46	3.49471
2024/07/03 14:30:47	3.29059
2024/07/03 14:30:48	3.72634
2024/07/03 14:30:49	3.5243
2024/07/03 14:30:50	5.49198
2024/07/03 14:30:51	-2.54124
2024/07/03 14:30:52	4.50807
2024/07/03 14:30:53	4.1006
2024/07/03 14:30:54	3.891
2024/07/03 14:30:55	4.05298
2024/07/03 14:30:56	3.89987
2024/07/03 14:30:57	4.62208
2024/07/03 14:30:58	4.62659
2024/07/03 14:30:59	4.6384
2024/07/03 14:31:00	4.22787
2024/07/03 14:31:01	4.24716
2024/07/03 14:31:02	5.58016
2024/07/03 14:31:03	4.92742
2024/07/03 14:31:04	3.74573
2024/07/03 14:31:05	3.28327
2024/07/03 14:31:06	4.67417
2024/07/03 14:31:07	4.27496
2024/07/03 14:31:08	5.04571
2024/07/03 14:31:09	4.4275
2024/07/03 14:31:10	4.93309
2024/07/03 14:31:11	2.99105
2024/07/03 14:31:12	3.65227
2024/07/03 14:31:13	3.12705
2024/07/03 14:31:14	4.70749
2024/07/03 14:31:15	4.33801
2024/07/03 14:31:16	3.63535
2024/07/03 14:31:17	3.90525
2024/07/03 14:31:18	4.93372
2024/07/03 14:31:19	4.52155
2024/07/03 14:31:20	4.29673
2024/07/03 14:31:21	3.72353
2024/07/03 14:31:22	3.73981
2024/07/03 14:31:23	3.21543
2024/07/03 14:31:24	5.63303
2024/07/03 14:31:25	5.29554
2024/07/03 14:31:26	4.25245
2024/07/03 14:31:27	5.57493
2024/07/03 14:31:28	4.6277
2024/07/03 14:31:29	5.27341
2024/07/03 14:31:30	4.58434
2024/07/03 14:31:31	5.1035
2024/07/03 14:31:32	3.11473
2024/07/03 14:31:33	3.04754
2024/07/03 14:31:34	4.58915
2024/07/03 14:31:35	4.39665
2024/07/03 14:31:36	4.36427
2024/07/03 14:31:37	4.48947
2024/07/03 14:31:38	3.6037
2024/07/03 14:31:39	5.04107
2024/07/03 14:31:40	4.59296
2024/07/03 14:31:41	4.78009
2024/07/03 14:31:42	4.26832
2024/07/03 14:31:43	4.5711
2024/07/03 14:31:44	4.1639
2024/07/03 14:31:45	4.78182
2024/07/03 14:31:46	4.21767
2024/07/03 14:31:47	3.74715
2024/07/03 14:31:48	3.24967
2024/07/03 14:31:49	5.56428
2024/07/03 14:31:50	5.04565
2024/07/03 14:31:51	4.81609
2024/07/03 14:31:52	4.38905
2024/07/03 14:31:53	5.05798
2024/07/03 14:31:54	2.37657
2024/07/03 14:31:55	2.25539
2024/07/03 14:31:56	4.37231
2024/07/03 14:31:57	2.32679
2024/07/03 14:31:58	2.25115
2024/07/03 14:31:59	4.61618
2024/07/03 14:32:00	4.39082
2024/07/03 14:32:01	3.67841
2024/07/03 14:32:02	3.41479
2024/07/03 14:32:03	3.98114
2024/07/03 14:32:04	4.99719
2024/07/03 14:32:05	4.98293
2024/07/03 14:32:06	4.89619
2024/07/03 14:32:07	4.55031
2024/07/03 14:32:08	4.42857
2024/07/03 14:32:09	5.89314
2024/07/03 14:32:10	5.20131
2024/07/03 14:32:11	4.82005
2024/07/03 14:32:12	4.18571
2024/07/03 14:32:13	4.28627
2024/07/03 14:32:14	3.62091
2024/07/03 14:32:15	3.63165
2024/07/03 14:32:16	4.31433
2024/07/03 14:32:17	3.97054
2024/07/03 14:32:18	4.93788
2024/07/03 14:32:19	3.93554
2024/07/03 14:32:20	3.39504
2024/07/03 14:32:21	4.12343
2024/07/03 14:32:22	3.78097
2024/07/03 14:32:23	3.80635
